,index,TCR_repertoire,WT1-37 TCRs,WT1-126 TCRs,% WT1-37,% WT1-126,# public WT1-37,# public WT1-126
0,PT1_CR1,3099.0,0.0,0.0,0.0,0.0,0.0,0.0
1,HD1,295.0,0.0,0.0,0.0,0.0,0.0,0.0
2,PT5_REL2,592.0,0.0,0.0,0.0,0.0,0.0,0.0
3,PT6_REL3,617.0,1.0,1.0,0.1620745542949757,0.1620745542949757,0.0,0.0
4,PT3_CR3,102.0,0.0,0.0,0.0,0.0,0.0,0.0
5,PT2_CR2,1451.0,1.0,1.0,0.06891798759476223,0.06891798759476223,1.0,1.0
6,HD2,110.0,0.0,0.0,0.0,0.0,0.0,0.0
7,HD3,931.0,1.0,1.0,0.10741138560687433,0.10741138560687433,0.0,0.0
8,PT4_REL1,503.0,0.0,0.0,0.0,0.0,0.0,0.0
